# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1415061250;6008.00;155607.53;63489.42;0.03;157063.22;479.97;0.00;479.12;99.82
axle;60;1415061310;6377.67;105429.00;50657.53;0.07;50033.60;0.00;0.00;0.00;0.00
axle;60;1415061370;6541.20;56164.87;8496.58;0.12;21337.82;0.00;0.00;0.00;0.00
axle;60;1415061430;5821.33;58110.13;8391.48;0.02;23719.73;0.00;0.00;0.00;0.00
axle;60;1415061490;3871.47;54670.93;10958.77;0.00;16690.80;0.00;190.93;190.93;100.00
axle;60;1415061550;3082.67;166766.53;55153.30;0.02;55814.28;23091.22;6591.15;29672.17;99.97
axle;60;1415061610;5710.80;65279.80;69022.87;0.17;82212.25;35184.93;3847.92;39021.63;99.97
axle;60;1415061670;6511.13;74116.33;13356.97;0.30;56263.13;5194.17;0.00;5194.17;100.00
axle;60;1415061730;6728.33;17451.53;7972.50;0.23;11870.15;0.00;0.00;0.00;0.00
axle;60;1415061790;6686.00;15467.20;6074.58;0.08;9085.05;0.00;0.00;0.00;0.00
